employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted
42562,7,2,2,1,1,1,35,5.0,5,1,0,50,0
61391,2,6,2,1,1,1,27,5.0,2,1,0,61,0
14612,2,7,1,1,1,1,39,3.0,12,0,0,55,0
51603,2,27,2,1,3,1,39,3.0,11,1,0,58,0
25777,3,5,2,0,1,1,43,2.0,2,0,0,73,0
59534,5,31,2,0,1,2,31,3.0,5,0,0,79,0
21068,8,7,2,1,1,1,32,3.0,5,1,0,82,0
39276,2,11,2,0,1,1,39,3.0,3,0,0,63,0
21832,2,6,2,1,3,1,27,3.0,1,1,0,63,0
30904,4,31,2,0,3,1,41,3.0,15,0,0,72,0
15928,5,22,2,0,3,1,26,3.0,1,0,0,82,0
17588,1,7,2,0,1,1,46,5.0,2,1,0,47,0
21459,2,2,2,1,3,2,28,3.0,6,0,0,62,0
4551,4,13,2,1,3,1,27,4.0,4,1,0,66,0
53736,4,17,2,1,1,1,31,4.0,8,0,0,71,0
19796,1,14,2,0,1,1,31,4.0,6,0,0,50,0
31636,1,22,2,0,1,1,28,4.0,5,1,0,48,0
43662,3,2,2,0,1,1,25,4.0,2,0,0,82,0
68768,7,2,3,0,3,1,22,3.0,1,1,0,53,0
47706,2,2,2,0,2,1,35,3.0,8,0,0,59,0
37828,4,2,2,0,3,1,47,4.0,6,0,0,68,0
56489,3,6,2,1,1,1,29,3.0,1,0,0,77,0
78235,4,2,2,1,3,1,52,5.0,19,1,0,67,0
35663,6,14,2,0,3,1,32,5.0,2,1,0,58,0
37881,6,31,2,0,3,1,38,4.0,4,0,0,62,0
16919,5,28,2,0,3,2,35,3.0,4,1,0,84,0
37296,6,2,2,1,3,2,30,3.0,1,0,0,58,0
56561,1,30,2,1,3,1,29,3.0,1,0,0,54,0
72434,2,16,2,1,1,1,28,4.0,5,1,0,56,0
71488,3,22,2,0,2,3,28,3.0,3,0,0,80,0
66081,5,4,2,0,3,1,28,3.0,5,0,0,87,0
73979,1,2,2,0,1,1,37,5.0,11,1,0,51,0
71153,1,30,1,0,1,1,44,3.0,11,0,0,47,0
41948,1,5,1,0,3,2,30,1.0,2,1,0,47,0
25941,4,26,2,0,3,1,32,1.0,4,0,0,74,0
14839,1,2,2,0,1,1,29,3.0,1,0,0,47,0
444,1,22,2,0,2,1,27,1.0,5,1,0,50,0
34621,2,7,2,0,1,1,34,3.0,2,0,0,61,0
72423,2,2,1,0,1,1,39,3.0,2,1,0,60,0
63512,5,28,2,0,3,1,32,5.0,4,1,0,82,0
45350,1,1,2,0,1,1,36,3.0,7,0,0,52,0
39951,4,12,2,0,3,1,26,5.0,2,0,0,68,0
68827,9,2,2,0,1,1,38,3.0,10,0,0,61,0
52072,1,7,2,0,3,2,30,1.0,4,0,0,50,0
1148,4,2,2,1,1,1,40,5.0,4,1,0,68,0
45084,1,22,2,0,3,1,25,2.0,3,0,0,54,0
45297,5,32,2,0,1,1,39,3.0,8,1,0,83,0
19097,1,26,2,0,3,1,23,3.0,1,0,0,51,0
57262,4,7,2,1,2,1,33,5.0,8,1,0,71,0
53381,2,28,2,0,3,1,29,3.0,4,0,0,61,0
27455,1,16,2,0,3,1,30,3.0,4,1,0,52,0
75612,1,2,2,0,3,1,27,5.0,2,1,0,49,0
77738,6,2,2,0,1,1,39,3.0,4,0,0,61,0
51874,5,22,2,0,3,3,28,5.0,3,0,0,84,0
56478,4,28,2,0,3,2,27,3.0,2,1,1,66,0
53981,2,5,2,0,1,1,31,3.0,1,1,0,65,0
1994,2,6,2,1,3,1,34,5.0,5,1,0,58,0
30901,2,15,2,0,1,1,42,4.0,5,1,0,58,0
12306,2,2,1,1,3,1,55,2.0,13,0,0,60,0
21614,2,7,2,1,1,1,28,5.0,3,0,0,61,0
39199,2,29,2,0,3,1,40,5.0,9,1,0,61,0
66751,4,27,2,0,1,3,30,3.0,6,0,0,69,0
28695,2,19,2,0,3,2,33,2.0,4,0,0,57,0
60974,4,20,2,0,3,1,32,3.0,5,0,0,76,0
67364,2,15,2,0,3,1,44,3.0,4,0,0,61,0
73701,4,2,2,0,3,1,45,4.0,15,0,0,71,0
42274,3,7,2,0,3,1,28,3.0,1,1,0,76,0
439,4,15,1,1,3,4,32,3.0,8,0,0,70,0
48058,2,14,2,0,3,1,39,5.0,7,1,0,63,0
46683,7,25,2,1,3,1,28,1.0,3,0,0,51,0
61720,5,7,1,0,1,1,43,5.0,12,0,0,86,0
28418,3,7,2,0,1,2,30,5.0,3,1,0,81,0
52193,1,22,1,0,3,2,34,1.0,7,0,0,50,0
49134,6,22,2,0,1,4,24,3.0,1,0,0,60,0
8558,3,27,1,0,3,1,37,4.0,5,0,0,77,0
44796,1,8,1,0,3,1,32,3.0,7,0,0,49,0
17821,1,2,2,1,3,1,47,1.0,16,0,0,44,0
73341,1,13,2,0,2,1,30,5.0,5,0,0,50,0
51584,1,7,2,0,3,2,23,3.0,1,0,0,48,0
20629,4,19,2,1,1,1,37,3.0,7,0,0,68,0
33804,1,7,1,1,1,1,44,2.0,14,0,0,48,0
33327,2,4,1,0,3,1,48,5.0,7,1,0,59,0
38761,6,31,2,0,3,4,37,3.0,10,0,0,57,0
3843,3,23,2,1,3,2,29,3.0,2,0,0,81,0
10686,5,28,2,0,3,1,36,4.0,6,0,0,85,0
1258,1,16,2,0,1,2,35,1.0,4,0,0,55,0
70008,3,24,2,1,3,1,27,3.0,3,0,0,79,0
2804,4,7,1,1,3,1,33,3.0,4,0,0,68,0
29608,1,27,2,1,3,1,30,1.0,5,0,0,51,0
10461,4,2,2,0,3,1,25,2.0,2,0,0,68,0
3991,3,13,2,0,3,2,35,5.0,7,1,0,78,0
58535,2,22,2,0,1,1,39,3.0,3,1,0,56,0
74195,2,30,2,1,1,1,35,4.0,5,1,0,58,0
7166,4,24,2,0,3,1,30,4.0,7,1,0,71,0
25205,8,29,2,0,1,1,30,3.0,1,0,0,83,0
23489,2,26,1,0,3,1,40,4.0,3,1,0,61,0
15164,7,22,2,0,1,1,25,1.0,3,0,0,52,0
8498,2,7,2,0,3,1,27,1.0,4,0,0,60,0
3662,4,2,2,1,1,2,46,3.0,18,0,0,71,0
54800,2,2,1,0,1,1,60,3.0,5,1,0,58,0
57815,4,10,1,0,3,1,38,1.0,10,0,0,68,0
70846,2,27,1,1,1,1,36,5.0,7,1,0,53,0
66265,2,32,2,0,3,1,28,3.0,3,0,0,58,0
51031,5,15,2,0,1,1,31,1.0,2,0,0,84,0
45278,4,15,1,0,3,1,37,4.0,4,0,0,63,0
61030,3,22,2,0,1,3,27,3.0,2,1,0,81,0
38209,2,22,2,0,3,1,24,3.0,2,0,0,59,0
17801,1,24,2,0,1,1,39,3.0,7,0,0,46,0
44313,1,13,1,0,1,1,42,1.0,6,0,0,50,0
77030,7,2,1,0,1,1,50,2.0,6,1,0,44,0
4689,4,2,2,1,3,1,47,5.0,5,1,0,69,0
17042,1,2,2,1,3,2,26,4.0,3,0,0,50,0
49364,5,26,2,0,3,1,27,3.0,1,0,0,85,0
50282,2,6,2,0,1,2,29,1.0,4,0,0,62,0
32289,1,32,2,1,3,1,29,3.0,1,0,0,46,0
25391,1,34,2,0,1,1,28,3.0,6,0,0,49,0
30366,1,2,2,1,3,1,50,5.0,8,0,0,57,0
12502,2,16,2,1,1,1,44,3.0,17,0,0,61,0
69852,9,7,1,0,3,1,39,3.0,5,1,0,58,0
31321,8,22,2,0,3,3,30,5.0,3,1,0,77,0
52975,3,7,2,0,2,1,29,3.0,2,1,0,81,0
61253,3,2,2,1,3,1,37,4.0,3,0,0,71,0
49541,2,22,1,0,3,1,35,3.0,5,1,0,60,0
59785,5,29,1,0,3,2,34,3.0,7,1,0,84,0
7599,1,7,1,0,1,1,34,5.0,3,0,0,54,0
51853,1,15,2,0,3,2,29,3.0,1,0,0,43,0
38058,1,13,1,0,3,1,37,5.0,8,0,0,48,0
47986,1,2,2,1,3,1,34,5.0,4,1,0,47,0
23783,5,7,2,0,1,2,36,3.0,3,0,0,81,0
6680,3,2,2,0,1,1,34,4.0,5,0,0,77,0
37438,7,22,3,0,3,1,22,3.0,1,1,0,47,0
53025,6,29,2,0,3,1,36,1.0,10,0,0,57,0
7342,5,32,2,0,3,1,32,3.0,4,0,0,88,0
9650,3,7,1,0,3,1,48,2.0,16,0,0,83,0
63025,5,22,2,0,1,3,29,3.0,1,0,0,83,0
9797,3,11,2,1,1,1,30,3.0,1,0,0,80,0
547,3,25,1,1,1,1,33,3.0,7,0,0,77,0
47010,2,4,1,0,3,1,47,5.0,15,0,0,65,0
43850,4,7,1,1,1,1,33,4.0,2,1,0,70,0
22224,4,2,1,1,1,4,59,3.0,13,0,0,74,0
3940,2,27,2,0,3,1,31,4.0,4,0,0,59,0
29454,2,2,1,0,3,1,58,4.0,26,1,0,60,0
44897,1,13,2,0,3,1,31,2.0,6,0,0,49,0
71614,4,15,1,0,3,1,40,3.0,7,0,0,70,0
29640,4,22,2,0,1,3,27,3.0,3,0,0,65,0
26311,2,4,2,1,1,1,40,3.0,10,0,0,62,0
15684,6,28,2,0,1,2,27,3.0,1,0,0,58,0
16184,1,15,2,0,3,1,36,4.0,4,1,0,51,0
16972,6,27,2,1,1,1,27,4.0,6,1,0,58,0
36460,2,13,2,0,3,1,29,3.0,1,0,0,62,0
14320,1,15,2,0,1,1,33,4.0,2,0,0,47,0
21196,1,15,1,0,3,1,42,3.0,6,0,0,53,0
62115,5,27,2,0,1,1,26,4.0,3,0,0,85,0
19193,7,26,2,0,1,1,34,1.0,5,0,0,46,0
53930,1,15,2,0,1,2,31,3.0,1,0,0,48,0
53459,6,30,2,1,1,1,28,5.0,4,1,0,62,0
62451,1,24,2,0,3,1,33,5.0,3,1,0,48,0
49226,1,27,2,0,1,4,28,3.0,1,0,0,49,0
8541,2,13,2,1,1,1,33,5.0,5,1,0,58,0
13971,2,6,2,1,1,1,38,3.0,4,0,0,60,0
23906,5,15,2,0,1,2,31,5.0,5,0,0,82,0
22312,1,13,2,0,1,1,52,5.0,7,0,0,44,0
58457,2,21,1,0,3,1,35,3.0,3,1,0,61,0
53136,3,2,2,1,1,1,24,4.0,2,0,0,81,0
21166,6,25,2,0,3,1,30,3.0,6,0,0,59,0
62589,1,14,2,1,3,1,30,3.0,5,0,0,50,0
50614,2,15,1,0,3,1,36,3.0,5,0,0,62,0
27041,1,2,2,0,2,1,24,4.0,2,0,0,50,0
39234,3,23,2,0,1,2,28,5.0,4,0,0,78,0
31237,7,22,2,1,1,1,28,5.0,3,0,0,46,0
13844,2,23,1,0,1,1,34,3.0,2,1,0,57,0
36636,1,2,2,0,1,2,37,1.0,7,0,0,43,0
18765,1,6,2,1,1,1,28,3.0,1,0,0,53,0
59943,6,7,1,0,3,1,38,4.0,7,1,0,54,0
64797,1,9,1,0,3,1,31,1.0,4,0,0,57,0
22289,4,22,2,0,1,6,28,3.0,6,0,0,75,0
53313,1,10,2,0,1,1,32,4.0,4,0,0,48,0
67648,3,5,2,0,3,1,29,5.0,4,0,0,79,0
39327,4,20,2,0,3,4,26,3.0,4,0,0,69,0
29219,1,13,2,0,3,1,29,1.0,4,0,0,49,0
21021,1,10,2,0,3,1,25,3.0,2,0,0,49,0
3591,2,1,2,0,3,1,27,3.0,1,1,0,63,0
23233,2,31,2,0,3,1,27,4.0,3,0,0,60,0
35247,1,11,1,0,1,1,46,3.0,2,1,1,45,0
31730,3,22,2,0,3,1,34,2.0,9,0,0,76,0
41244,4,23,2,1,1,3,30,3.0,8,0,0,69,0
8834,3,22,2,0,2,2,28,4.0,3,1,0,75,0
16859,5,2,1,0,3,1,50,1.0,7,0,1,79,0
21864,4,7,1,0,1,1,43,4.0,7,0,0,69,0
35571,1,22,2,0,3,1,48,1.0,14,0,0,48,0
48320,7,15,2,0,1,1,40,3.0,7,0,0,53,0
43735,5,7,2,0,1,1,43,3.0,7,1,0,84,0
12884,2,27,2,0,1,1,29,4.0,6,1,0,60,0
69802,2,14,1,0,3,1,33,4.0,4,0,0,59,0
35036,3,15,2,0,3,1,43,3.0,11,0,0,86,0
9970,1,2,2,0,2,1,37,1.0,5,0,0,50,0
52163,1,23,2,0,3,1,34,4.0,10,0,0,47,0
51557,2,22,2,1,1,2,36,3.0,3,1,0,58,0
23895,3,2,2,1,3,3,55,3.0,3,1,0,81,0
30179,2,27,1,0,1,1,41,3.0,6,0,0,63,0
22333,3,2,2,1,1,2,32,3.0,5,1,0,82,0
40347,2,30,2,0,1,1,30,4.0,4,0,0,62,0
65079,6,2,2,0,3,2,53,3.0,4,0,0,61,0
43248,6,22,2,0,1,1,29,4.0,2,0,0,58,0
64606,1,32,2,0,3,1,39,2.0,9,0,0,47,0
41418,3,13,1,1,1,1,31,3.0,5,0,0,84,0
17619,2,7,2,0,1,1,28,3.0,2,0,0,53,0
42714,1,2,2,0,1,1,25,3.0,1,1,0,51,0
42603,5,20,1,0,3,1,34,5.0,3,1,0,87,0
10073,1,11,2,0,1,1,33,5.0,4,0,0,48,0
49446,5,9,2,0,3,1,28,3.0,2,0,0,86,0
64571,1,15,2,0,3,1,24,3.0,2,0,0,48,0
52738,5,15,2,0,3,1,27,3.0,2,1,0,86,0
45513,3,17,2,0,3,5,28,3.0,4,0,0,80,0
50981,2,22,1,0,3,1,34,5.0,7,1,0,55,0
9439,2,7,2,1,3,1,28,3.0,1,0,0,56,0
53118,1,21,2,1,3,1,34,1.0,7,0,0,52,0
2091,5,2,2,0,3,1,46,4.0,2,1,0,83,0
41303,7,22,1,0,3,1,38,4.0,8,0,0,49,0
36588,5,14,2,0,3,1,41,1.0,11,0,0,89,0
45529,1,6,2,0,1,1,49,3.0,20,0,0,51,0
35292,3,2,1,1,3,1,38,4.0,13,0,0,79,0
13240,5,22,1,0,3,3,34,5.0,4,0,0,86,0
76031,2,22,1,1,1,1,54,3.0,19,0,0,60,0
56377,4,26,2,0,1,1,28,3.0,3,0,0,73,0
10176,4,14,2,0,3,2,31,3.0,4,0,0,72,0
27651,1,27,2,0,1,1,42,1.0,4,0,0,48,0
54157,6,2,2,1,1,1,37,4.0,10,0,0,60,0
54898,2,4,1,0,1,1,37,5.0,10,1,0,60,0
63900,1,30,2,0,1,1,24,5.0,2,1,0,47,0
75740,4,19,2,0,3,1,50,4.0,7,1,0,74,0
12425,3,26,2,0,3,1,31,1.0,5,0,0,77,0
488,7,15,2,0,3,1,33,3.0,10,0,0,53,0
59094,5,22,1,0,3,1,34,4.0,9,0,0,86,0
7913,1,3,1,0,3,1,33,3.0,9,0,0,52,0
39839,4,20,1,0,1,1,43,3.0,3,1,0,71,0
53211,2,2,2,1,1,1,45,3.0,11,1,0,63,0
74579,2,2,3,0,3,2,26,3.0,1,0,0,61,0
12290,6,2,2,1,3,1,26,3.0,1,0,0,53,0
72014,1,29,2,0,3,1,28,3.0,1,0,0,49,0
76687,5,32,2,0,3,1,30,5.0,7,1,0,85,0
3981,1,33,2,0,3,2,30,2.0,4,0,0,41,0
56488,5,22,2,0,1,1,23,3.0,1,0,0,86,0
26993,3,2,3,0,1,1,23,3.0,1,0,0,76,0
34089,1,22,2,1,3,1,28,1.0,4,0,0,50,0
74001,2,22,1,0,1,1,42,2.0,15,0,0,61,0
6902,4,13,1,1,3,1,49,5.0,15,0,0,72,0
14607,2,16,2,1,3,1,27,3.0,1,1,0,60,0
52625,7,2,1,0,3,1,37,3.0,3,1,0,44,0
52862,3,33,2,0,3,2,53,3.0,13,0,0,82,0
59726,1,16,1,0,3,1,46,3.0,14,0,0,52,0
55613,2,8,2,0,3,1,28,3.0,4,1,0,55,0
9573,2,17,2,0,3,1,26,3.0,1,0,0,59,0
63516,5,2,1,0,3,1,52,5.0,3,0,0,89,0
940,1,2,2,0,3,1,32,1.0,7,0,1,48,0
27938,1,2,2,0,2,1,34,3.0,8,1,0,47,0
38341,1,28,2,0,1,2,34,1.0,4,0,0,50,0
7794,4,2,2,0,3,2,28,3.0,4,0,0,69,0
23590,5,21,2,0,1,1,39,5.0,10,1,0,91,0
41285,3,7,2,0,3,1,32,5.0,6,1,0,80,0
46054,7,22,2,1,1,1,30,3.0,1,1,1,48,0
30660,5,22,1,0,1,3,38,5.0,9,1,0,88,0
27673,1,26,2,0,3,1,42,4.0,7,0,0,52,0
69331,6,2,1,0,1,2,53,3.0,14,0,0,64,0
12533,1,15,2,0,1,1,31,4.0,7,0,0,52,0
66463,1,32,2,1,1,2,32,2.0,6,0,0,49,0
77787,1,11,1,0,3,1,40,4.0,10,0,0,51,0
37370,1,3,2,0,3,3,27,3.0,2,1,0,50,0
70194,7,2,2,1,3,1,27,3.0,5,0,0,50,0
18372,6,2,2,1,1,1,31,3.0,3,0,0,58,0
37988,1,7,2,0,3,1,20,3.0,2,0,0,47,0
40032,1,7,2,0,1,1,40,4.0,11,0,0,46,0
54851,8,22,2,0,3,2,27,5.0,2,1,0,84,0
51300,2,11,1,0,1,1,39,3.0,7,1,0,61,0
17976,1,16,2,1,1,1,38,4.0,10,1,0,48,0
53189,4,31,1,0,3,1,37,2.0,2,0,0,71,0
35650,3,15,1,1,1,1,38,2.0,9,0,0,78,0
71263,4,4,2,0,3,1,38,5.0,7,1,0,70,0
19492,9,2,2,0,3,1,50,3.0,14,0,0,59,0
50115,1,22,1,0,1,3,39,1.0,9,0,0,48,0
26085,2,7,2,0,3,1,36,5.0,10,0,0,63,0
14869,1,19,2,0,3,1,31,1.0,4,0,0,49,0
12439,1,24,2,0,1,1,32,1.0,3,1,0,50,0
14306,1,13,2,0,3,1,51,4.0,2,0,1,53,0
397,4,2,1,1,3,1,36,4.0,8,0,0,74,0
64582,7,31,2,0,1,1,29,5.0,6,1,0,50,0
44217,1,25,2,0,1,3,25,5.0,3,1,0,49,0
33752,5,22,1,0,3,1,36,5.0,11,1,0,87,0
54449,1,20,2,0,3,1,30,3.0,3,0,0,52,0
61414,4,4,1,0,3,1,47,3.0,4,0,0,66,0
10936,2,12,2,0,3,1,30,4.0,4,0,0,57,0
5903,1,26,2,0,3,1,48,2.0,8,0,0,48,0
41873,2,32,2,1,1,1,33,3.0,8,1,0,60,0
45562,5,2,1,0,3,1,33,5.0,4,1,0,87,0
76520,3,16,2,1,3,1,37,3.0,7,0,0,78,0
73023,2,31,2,1,1,1,33,4.0,6,0,0,63,0
54639,8,7,1,0,3,1,34,3.0,7,0,0,85,0
48664,7,22,2,0,1,1,23,3.0,2,0,0,49,0
43719,1,2,2,0,1,1,38,1.0,4,0,0,49,0
34355,1,16,1,0,3,1,49,3.0,3,0,0,49,0
5775,3,22,1,1,3,1,38,4.0,7,0,0,76,0
18756,2,16,2,1,3,1,38,3.0,7,0,0,58,0
45802,6,20,2,0,1,1,29,5.0,7,1,0,66,0
77878,2,23,1,1,3,1,39,3.0,10,0,0,60,0
53936,1,4,2,0,1,1,28,3.0,4,0,0,49,0
73264,2,22,2,1,3,1,28,1.0,4,0,0,58,0
13460,5,22,2,0,2,3,30,5.0,2,1,0,85,0
28981,1,23,2,0,1,1,37,2.0,9,0,0,48,0
34083,1,11,2,0,3,1,37,5.0,2,0,0,46,0
45743,2,2,2,1,1,1,47,3.0,17,0,0,56,0
13662,4,2,2,1,3,2,29,5.0,4,1,0,66,0
78181,3,13,1,0,3,1,32,1.0,7,0,0,81,0
52616,5,22,2,0,2,1,27,3.0,1,0,0,88,0
49827,6,22,2,0,3,1,27,3.0,1,0,0,61,0
24533,1,31,1,1,3,1,34,3.0,7,0,0,47,0
37270,3,12,2,0,3,2,28,3.0,1,0,0,77,0
6844,1,25,2,0,3,1,36,3.0,5,1,0,52,0
30184,5,25,2,0,1,1,28,5.0,4,1,0,80,0
39833,1,13,1,0,3,3,36,3.0,9,0,0,44,0
75984,2,31,2,1,3,1,31,5.0,5,1,0,58,0
54292,5,2,2,0,1,2,27,1.0,5,0,0,87,0
20515,4,22,3,0,3,3,24,3.0,2,0,0,75,0
471,2,4,2,0,1,1,29,4.0,2,1,0,57,0
43321,5,22,2,1,1,1,26,3.0,3,1,0,80,0
3246,2,2,1,1,1,1,34,4.0,5,0,0,58,0
76023,2,4,2,1,1,1,44,4.0,7,1,0,61,0
16094,3,34,2,1,1,1,26,3.0,1,0,0,83,0
38756,2,2,2,0,1,1,30,3.0,7,1,0,57,0
55389,3,26,2,0,3,1,53,3.0,15,0,0,86,0
9755,2,32,2,1,3,1,30,3.0,5,0,0,56,0
11763,1,6,2,0,1,2,30,2.0,6,0,0,54,0
44652,7,16,2,0,3,1,25,4.0,1,0,0,52,0
17512,4,2,1,0,3,1,42,3.0,13,0,0,67,0
40790,2,22,1,0,1,2,39,4.0,5,1,0,63,0
60039,1,21,2,0,1,1,40,1.0,3,0,0,45,0
6515,5,31,2,0,3,1,27,3.0,1,0,0,85,0
72475,6,2,2,0,1,1,41,5.0,12,1,0,61,0
25672,4,2,2,0,3,1,30,2.0,6,0,0,73,0
73501,1,13,2,0,3,1,29,3.0,2,0,0,54,0
54857,2,4,2,1,3,1,31,4.0,5,0,0,57,0
13625,1,15,2,0,1,1,25,5.0,2,0,0,52,0
5604,4,14,2,0,3,1,34,3.0,4,0,0,69,0
22253,2,22,1,0,1,1,37,5.0,8,1,0,62,0
48595,5,16,2,0,1,1,33,3.0,2,0,0,84,0
20107,2,19,2,0,1,1,36,2.0,3,0,0,59,0
1059,5,22,2,0,3,2,28,3.0,1,1,0,85,0
2821,5,29,2,0,3,1,32,1.0,4,0,0,85,0
56801,2,1,2,0,1,1,32,5.0,5,1,0,60,0
69811,4,4,2,0,3,1,40,4.0,17,0,0,70,0
49955,1,22,2,0,1,1,32,5.0,5,0,0,50,0
50663,1,13,2,0,3,1,25,3.0,1,0,0,50,0
38368,9,7,2,0,3,1,48,5.0,16,1,0,54,0
54227,6,2,1,0,1,2,40,3.0,5,0,0,57,0
20832,1,15,2,0,3,1,27,3.0,1,0,0,52,0
25710,4,2,1,0,1,1,60,5.0,7,1,0,66,0
69332,1,8,2,0,1,1,26,3.0,1,0,0,51,0
31099,1,15,2,0,1,1,30,4.0,8,0,0,55,0
49996,3,16,2,1,2,1,26,4.0,3,1,0,80,0
55801,3,27,2,0,3,1,25,3.0,4,0,0,77,0
54374,1,9,2,0,1,2,30,3.0,5,0,0,47,0
40229,4,7,3,1,1,1,25,3.0,1,1,0,71,0
51496,2,28,2,0,3,1,32,4.0,4,1,0,55,0
16492,3,16,2,1,3,2,32,4.0,8,0,0,82,0
13174,1,30,2,0,3,1,37,1.0,8,0,0,48,0
13759,1,22,2,0,3,3,28,3.0,1,0,0,51,0
14671,1,30,2,0,3,1,28,3.0,1,0,0,51,0
63940,1,26,2,0,1,2,29,1.0,2,0,0,45,0
29577,8,13,2,0,3,2,32,5.0,6,0,0,85,0
11310,1,32,2,0,1,1,28,4.0,4,0,0,45,0
39956,1,16,2,0,1,1,39,4.0,13,1,0,48,0
33732,1,6,2,0,3,1,32,3.0,1,0,0,48,0
1022,9,7,2,0,3,1,28,5.0,2,1,0,62,0
19195,1,15,2,0,1,1,40,5.0,4,0,0,48,0
14105,1,13,2,0,1,2,51,1.0,7,0,0,49,0
73219,3,2,2,1,1,1,26,2.0,3,0,0,78,0
69772,7,2,2,0,1,2,27,4.0,2,0,0,52,0
61638,1,16,1,0,1,1,33,4.0,3,1,0,51,0
70627,6,8,2,1,3,1,30,4.0,3,0,0,60,0
76904,2,22,2,0,3,2,50,3.0,18,1,0,61,0
30498,5,22,2,1,1,2,32,5.0,3,0,0,85,0
23843,4,19,2,0,1,1,30,3.0,5,0,0,72,0
9500,2,34,2,1,3,1,27,3.0,6,0,0,61,0
33755,6,2,2,1,3,1,38,3.0,3,1,0,56,0
49110,9,2,2,0,1,1,33,4.0,2,0,0,65,0
9820,3,12,2,0,3,1,28,5.0,2,1,0,79,0
74069,9,2,3,0,3,1,25,3.0,1,0,0,56,0
20081,2,15,1,1,1,1,36,4.0,10,0,0,61,0
36185,3,13,2,0,1,1,30,2.0,9,0,0,79,0
46407,4,15,2,1,3,1,30,1.0,5,0,0,74,0
37041,1,2,2,0,3,1,28,3.0,2,0,1,48,0
42752,3,22,2,0,3,1,37,4.0,10,0,0,81,0
495,1,27,2,0,3,1,40,2.0,10,0,0,49,0
6226,9,25,2,0,1,1,32,3.0,4,1,0,52,0
48107,7,2,2,0,3,1,45,1.0,16,0,0,48,0
54887,4,31,2,0,3,1,36,3.0,6,0,0,71,0
5870,3,13,2,0,3,2,26,4.0,4,1,0,77,0
36388,4,31,1,0,3,1,36,3.0,7,0,1,72,0
53471,1,7,2,0,1,2,27,3.0,5,0,0,48,0
13397,2,29,2,1,3,1,37,5.0,5,1,0,60,0
53138,7,7,2,0,1,2,26,3.0,2,0,0,51,0
39785,2,4,1,1,3,1,37,3.0,8,1,0,62,0
67033,4,6,2,0,1,2,27,3.0,2,0,0,69,0
36541,5,7,1,0,3,1,37,4.0,10,0,0,84,0
55884,2,22,2,0,3,2,34,1.0,7,0,0,62,0
60274,1,15,2,1,1,1,32,4.0,6,0,0,49,0
70750,2,22,2,0,1,1,38,3.0,6,1,0,62,0
50669,2,28,2,0,1,1,30,4.0,6,0,0,57,0
75719,1,17,2,0,3,1,35,4.0,7,1,0,49,0
56860,1,7,1,1,1,1,44,5.0,6,0,0,51,0
3816,9,13,2,0,1,1,34,3.0,3,0,0,62,0
41045,1,27,2,0,3,1,33,2.0,3,0,0,48,0
5898,1,2,1,1,1,1,39,3.0,9,1,0,53,0
16990,4,15,1,1,3,1,34,4.0,6,1,0,68,0
57892,1,5,2,0,1,1,34,2.0,4,0,0,50,0
49498,4,10,1,0,1,1,40,4.0,12,0,0,75,0
27205,2,2,1,0,3,1,40,3.0,12,0,0,57,0
53591,5,28,1,0,1,1,39,3.0,8,0,0,85,0
36856,8,22,2,0,1,4,29,3.0,5,0,0,85,0
26962,1,1,1,0,3,1,36,3.0,8,0,0,45,0
53088,5,2,1,1,3,1,33,4.0,4,0,0,82,0
2732,5,22,1,0,3,2,30,3.0,6,0,0,80,0
49199,1,31,2,0,3,1,38,1.0,5,0,0,47,0
33621,2,27,2,0,1,1,38,3.0,7,0,0,63,0
54633,3,2,2,0,1,3,30,1.0,5,0,0,82,0
41397,4,2,1,1,3,1,41,5.0,6,1,0,67,0
76345,4,2,2,1,3,1,54,4.0,9,0,0,69,0
62651,4,17,2,1,3,1,33,3.0,5,0,0,69,0
27574,3,23,2,0,3,1,34,4.0,5,1,0,79,0
58647,6,15,2,0,3,3,32,3.0,2,1,0,61,0
25030,1,2,2,1,3,1,39,1.0,4,1,0,46,0
32348,2,16,2,0,3,1,31,1.0,8,0,0,63,0
18158,3,2,3,0,2,2,24,4.0,2,0,0,79,0
13680,1,2,2,0,3,1,35,4.0,7,1,0,47,0
4440,1,31,2,0,3,1,30,5.0,4,1,0,46,0
13152,1,13,1,0,1,2,45,3.0,3,0,0,49,0
6301,7,22,2,0,1,1,25,4.0,1,0,0,51,0
32076,3,16,2,0,1,1,29,3.0,5,0,0,81,0
242,3,2,1,1,3,1,36,3.0,3,0,0,76,0
37998,5,7,2,0,3,3,45,5.0,14,1,0,82,0
78081,1,7,2,0,3,2,24,3.0,3,0,0,48,0
8000,3,2,2,1,3,3,30,4.0,5,1,0,76,0
35054,1,2,1,1,3,1,20,3.0,1,0,0,48,0
6213,1,20,2,0,3,1,32,5.0,7,1,0,49,0
6887,1,31,2,0,1,1,36,3.0,6,1,0,49,0
37622,1,15,2,0,1,1,50,1.0,2,0,0,56,0
27292,5,2,2,1,3,1,30,4.0,5,0,0,91,0
27639,2,7,2,0,3,1,34,3.0,8,0,0,59,0
67171,4,2,2,1,3,5,30,3.0,3,0,0,74,0
39796,3,26,2,0,3,2,36,5.0,8,1,0,77,0
